param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,8,10,371749,0.113801524,0.035794985,0.015003365,0.09060651
muP_3,8,100,371749,0.1318284,0.10949516,0.1691348,3.6417933
muP_3,8,1,361168,0.09564662,0.030494018,0.0121723795,0.005784405
muP_3,8,10,361168,0.095662944,0.030589808,0.01241016,0.09876277
muP_3,8,100,361168,0.10371346,0.061354753,0.10361011,2.0016923
muP_3,8,1,935601,0.10270039,0.032010816,0.011404557,0.017279508
muP_3,8,10,935601,0.10265761,0.031996597,0.012221165,0.10898774
muP_3,8,100,935601,0.108944036,0.06299043,0.098692164,1.9894831
muP_3,8,1,579757,0.09076573,0.029742593,0.012413338,0.030033853
muP_3,8,10,579757,0.090758935,0.029715046,0.012834899,0.12539501
muP_3,8,100,579757,0.10366768,0.083666354,0.16576293,3.1481128
muP_3,8,1,33933,0.09889792,0.030838264,0.0119799115,0.026891828
muP_3,8,10,33933,0.098915294,0.030957438,0.0129710585,0.11335188
muP_3,8,100,33933,0.10552076,0.06308034,0.10108989,2.0572703
muP_3,8,1,105533,0.118074924,0.03789155,0.013685351,0.0067805992
muP_3,8,10,105533,0.118077785,0.037809804,0.014937583,0.086099535
muP_3,8,100,105533,0.12806904,0.08162186,0.12122208,2.1474617
muP_3,8,1,868204,0.11720759,0.03496714,0.015689943,0.011021763
muP_3,8,10,868204,0.11716617,0.0350419,0.016426113,0.0810943
muP_3,8,100,868204,0.1292688,0.08858042,0.14625828,2.543578
muP_3,8,1,31785,0.08824214,0.029548498,0.013381762,0.03291761
muP_3,8,10,31785,0.08827823,0.029679708,0.014597532,0.12372061
muP_3,8,100,31785,0.097519405,0.06894182,0.11714269,2.2056127
muP_3,16,1,248248,0.107446626,0.03035613,0.010596188,0.026062055
muP_3,16,10,248248,0.10745977,0.030559083,0.011402781,0.11658928
muP_3,16,100,248248,0.11376829,0.059317227,0.09796519,1.8065761
muP_3,16,1,855255,0.09276626,0.025306672,0.009547212,0.025241496
muP_3,16,10,855255,0.09277551,0.025300624,0.01101132,0.118968755
muP_3,16,100,855255,0.100656934,0.0620332,0.13645779,2.592355
muP_3,16,1,371749,0.11111421,0.0318365,0.011149819,0.0014435776
muP_3,16,10,371749,0.11118327,0.032106582,0.012035418,0.09149462
muP_3,16,100,371749,0.12569456,0.09357777,0.13545322,2.5811086
muP_3,16,1,361168,0.10365646,0.033561762,0.011869753,0.0075144726
muP_3,16,10,361168,0.10362189,0.033551883,0.012426457,0.10010779
muP_3,16,100,361168,0.11879375,0.09640487,0.15424253,2.8718176
muP_3,16,1,935601,0.10244914,0.030967915,0.01053665,0.016880022
muP_3,16,10,935601,0.10248347,0.031148812,0.011720398,0.10984412
muP_3,16,100,935601,0.112654194,0.07545765,0.12253438,2.2671123
muP_3,16,1,579757,0.09704686,0.02904325,0.010260506,0.025303362
muP_3,16,10,579757,0.09704385,0.029117579,0.011274991,0.12185655
muP_3,16,100,579757,0.108985364,0.08779732,0.15231092,3.180365
muP_3,16,1,33933,0.112495996,0.03501907,0.011343092,0.020664586
muP_3,16,10,33933,0.11246856,0.03496361,0.012236978,0.108466215
muP_3,16,100,33933,0.117935665,0.05947071,0.09063329,1.7707276
muP_3,16,1,105533,0.112914406,0.03533188,0.011556251,0.0038902932
muP_3,16,10,105533,0.11290859,0.03526807,0.012824977,0.08869429
muP_3,16,100,105533,0.12805681,0.09674078,0.15223795,2.9729888
muP_3,16,1,868204,0.120268196,0.033917952,0.010813668,0.0006604558
muP_3,16,10,868204,0.12031444,0.034121737,0.011821092,0.089307554
muP_3,16,100,868204,0.13316052,0.08341809,0.124256276,2.22515
muP_3,16,1,31785,0.09653581,0.031447027,0.010711476,0.02385064
muP_3,16,10,31785,0.09655121,0.0314911,0.011409024,0.11368609
muP_3,16,100,31785,0.103738196,0.063055985,0.09631719,1.8225374
muP_3,32,1,248248,0.1110709,0.03500109,0.010763209,0.022434227
muP_3,32,10,248248,0.11113815,0.035272002,0.011792077,0.113145314
muP_3,32,100,248248,0.12733997,0.09851619,0.13915676,2.4927747
muP_3,32,1,855255,0.09337552,0.026271006,0.008508723,0.02106009
muP_3,32,10,855255,0.0934056,0.026406137,0.009677671,0.113784105
muP_3,32,100,855255,0.10175409,0.06493227,0.12061876,2.3739152
muP_3,32,1,371749,0.105315536,0.031693053,0.009529056,0.0054154703
muP_3,32,10,371749,0.10535553,0.031763252,0.010678192,0.09528716
muP_3,32,100,371749,0.11373752,0.06428513,0.10834986,1.9562263
muP_3,32,1,361168,0.10003164,0.029148718,0.008888508,0.011479213
muP_3,32,10,361168,0.10008165,0.029433826,0.010085624,0.10336686
muP_3,32,100,361168,0.11195819,0.08311502,0.1382567,2.5753846
muP_3,32,1,935601,0.10486598,0.033550873,0.009756338,0.013271928
muP_3,32,10,935601,0.104884684,0.0336786,0.0106763,0.106255114
muP_3,32,100,935601,0.1219671,0.1009119,0.15049359,2.9665465
muP_3,32,1,579757,0.1014697,0.031154223,0.009705669,0.022107227
muP_3,32,10,579757,0.10153564,0.031402875,0.0108424965,0.11815525
muP_3,32,100,579757,0.11920608,0.103378616,0.17316979,3.4419115
muP_3,32,1,33933,0.11435967,0.034252815,0.009943621,0.018134803
muP_3,32,10,33933,0.11441312,0.03439388,0.010921236,0.10552862
muP_3,32,100,33933,0.12536845,0.08082914,0.11427656,2.2584696
muP_3,32,1,105533,0.10843036,0.032804206,0.0101493355,0.0018207082
muP_3,32,10,105533,0.1084997,0.032987442,0.011290779,0.0938266
muP_3,32,100,105533,0.1235365,0.093202665,0.14089146,2.712792
muP_3,32,1,868204,0.114115246,0.031762734,0.008847114,0.00080237584
muP_3,32,10,868204,0.11412189,0.031869568,0.010001574,0.08942355
muP_3,32,100,868204,0.12187259,0.06673391,0.1002202,1.8375809
muP_3,32,1,31785,0.09561231,0.028764475,0.008894252,0.0211843
muP_3,32,10,31785,0.095667526,0.028910056,0.009834908,0.11061445
muP_3,32,100,31785,0.10500864,0.06723826,0.1048283,1.9434619
muP_3,64,1,248248,0.11345283,0.033780154,0.009633277,0.017898936
muP_3,64,10,248248,0.113478966,0.03389936,0.010457227,0.10778028
muP_3,64,100,248248,0.121431455,0.06635481,0.096540056,1.8290249
muP_3,64,1,855255,0.09618025,0.027243424,0.007904481,0.017154794
muP_3,64,10,855255,0.09619352,0.02735478,0.009087515,0.10939549
muP_3,64,100,855255,0.105087414,0.06788525,0.115212515,2.1763034
muP_3,64,1,371749,0.10648465,0.032411493,0.009362768,0.006475849
muP_3,64,10,371749,0.106526025,0.032580897,0.010512501,0.096097104
muP_3,64,100,371749,0.11870483,0.080168284,0.123523824,2.2805357
muP_3,64,1,361168,0.10260704,0.029930549,0.008451303,0.011184059
muP_3,64,10,361168,0.10266563,0.030198928,0.009716946,0.102843754
muP_3,64,100,361168,0.11994712,0.09832884,0.15546677,2.8461258
muP_3,64,1,935601,0.1034125,0.03087432,0.008755019,0.011338602
muP_3,64,10,935601,0.10342082,0.030961182,0.009680441,0.103667445
muP_3,64,100,935601,0.11309597,0.07335881,0.11224408,2.085813
muP_3,64,1,579757,0.10151739,0.030840587,0.008352029,0.017451629
muP_3,64,10,579757,0.10153675,0.030961197,0.0094564585,0.112646125
muP_3,64,100,579757,0.11049247,0.06938735,0.11688677,2.2833245
muP_3,64,1,33933,0.10854306,0.032682505,0.00896766,0.016954781
muP_3,64,10,33933,0.108604416,0.032877978,0.010000579,0.10360576
muP_3,64,100,33933,0.11878897,0.075023934,0.10661389,2.0063844
muP_3,64,1,105533,0.10911653,0.032346677,0.009133983,0.0031168172
muP_3,64,10,105533,0.10916153,0.032572627,0.010259893,0.09443643
muP_3,64,100,105533,0.12838657,0.11056281,0.15838403,3.200219
muP_3,64,1,868204,0.11075567,0.03188165,0.008920507,0.003857472
muP_3,64,10,868204,0.110791616,0.03210562,0.0102034835,0.093496695
muP_3,64,100,868204,0.12520155,0.09064373,0.13542916,2.6972892
muP_3,64,1,31785,0.09956948,0.03071434,0.008482193,0.017166577
muP_3,64,10,31785,0.09961234,0.030885214,0.009590805,0.10665654
muP_3,64,100,31785,0.10896687,0.06901657,0.100462034,1.8430791
standard,1,1,248248,0.11673552,0.04039245,0.029592127,0.087953754
standard,1,10,248248,0.11671572,0.03951784,0.031584606,0.19108643
standard,1,100,248248,0.12446773,0.056978073,0.18449944,3.442022
standard,1,1,855255,0.09825627,0.03651025,0.029950837,0.07429879
standard,1,10,855255,0.098357596,0.037450515,0.030464947,0.18128872
standard,1,100,855255,0.11356488,0.09054142,0.3309461,10.973606
standard,1,1,371749,0.15699506,0.033704128,0.028313993,0.036382277
standard,1,10,371749,0.15713482,0.033916634,0.028294344,0.06235758
standard,1,100,371749,nan,nan,nan,nan
standard,1,1,361168,0.06882685,0.0351418,0.022415157,0.03318365
standard,1,10,361168,0.06891032,0.03445641,0.025646478,0.13800536
standard,1,100,361168,0.072366215,0.050105628,0.12910335,2.366109
standard,1,1,935601,0.0917513,0.04068583,0.024961907,0.030878967
standard,1,10,935601,0.09186871,0.03995816,0.026066083,0.13163975
standard,1,100,935601,0.10865492,0.14648227,0.26478285,6.4994483
standard,1,1,579757,0.0803069,0.034021966,0.037686832,0.056163393
standard,1,10,579757,0.080327645,0.033803757,0.0380491,0.1667185
standard,1,100,579757,0.092160046,0.093801536,0.2987023,8.694643
standard,1,1,33933,0.08593823,0.027160306,0.033369023,0.08216868
standard,1,10,33933,0.085894756,0.02715421,0.036307253,0.18080463
standard,1,100,33933,0.11959478,0.25081918,0.6443885,14.379855
standard,1,1,105533,0.12800188,0.037745584,0.035939332,0.024871934
standard,1,10,105533,0.12811393,0.037652627,0.038395192,0.08887918
standard,1,100,105533,nan,nan,nan,nan
standard,1,1,868204,0.08354041,0.024084872,0.034931537,0.053941816
standard,1,10,868204,0.08348942,0.023637747,0.034705974,0.047755066
standard,1,100,868204,0.083120674,0.029524954,0.11558021,1.7111552
standard,1,1,31785,0.07858867,0.03751984,0.02740417,0.061046787
standard,1,10,31785,0.078609124,0.03721368,0.027308509,0.15680598
standard,1,100,31785,0.08087798,0.040558133,0.09637356,1.902577
standard,2,1,248248,0.111103415,0.035954304,0.02195753,0.055224
standard,2,10,248248,0.11097607,0.035995264,0.022408668,0.15979281
standard,2,100,248248,0.21190046,0.5006962,0.973319,32.00985
standard,2,1,855255,0.092985615,0.030828731,0.02258293,0.04861112
standard,2,10,855255,0.09316207,0.030985057,0.023730457,0.15999661
standard,2,100,855255,5.0747137,294.36743,14418.742,9.286403e+06
standard,2,1,371749,0.12846814,0.04047154,0.021492077,0.018874157
standard,2,10,371749,0.12845412,0.040533837,0.023171632,0.0892013
standard,2,100,371749,nan,nan,nan,nan
standard,2,1,361168,0.08479541,0.039021123,0.019477975,0.024060264
standard,2,10,361168,0.08476515,0.039442092,0.022740982,0.13809787
standard,2,100,361168,nan,nan,nan,nan
standard,2,1,935601,0.08921287,0.03521284,0.019030433,0.012877879
standard,2,10,935601,0.08945634,0.034820165,0.019188296,0.11464452
standard,2,100,935601,0.09907787,0.05781266,0.107527554,2.0762343
standard,2,1,579757,0.08398592,0.028814554,0.025550388,0.039675005
standard,2,10,579757,0.084095486,0.028999936,0.025065895,0.14702223
standard,2,100,579757,0.14494242,0.24342176,0.54453385,15.654472
standard,2,1,33933,0.10392625,0.036937855,0.024321426,0.05838684
standard,2,10,33933,0.10399138,0.037435703,0.027125686,0.1544013
standard,2,100,33933,nan,nan,nan,nan
standard,2,1,105533,0.10099498,0.035620403,0.023405075,0.022724336
standard,2,10,105533,0.101016566,0.035178885,0.024734676,0.08984642
standard,2,100,105533,10.091417,1090.6687,92878.984,1.3801934e+08
standard,2,1,868204,0.105443895,0.030807165,0.023139983,0.028851964
standard,2,10,868204,0.10546501,0.031175997,0.024072845,0.06959973
standard,2,100,868204,0.12695442,0.121601336,0.19081348,3.454103
standard,2,1,31785,0.09775741,0.05044132,0.022741504,0.05995617
standard,2,10,31785,0.09772987,0.050766267,0.025511712,0.16439301
standard,2,100,31785,nan,nan,nan,nan
standard,4,1,248248,0.11361031,0.031203492,0.014720499,0.04299484
standard,4,10,248248,0.11384783,0.032456957,0.015730452,0.15909028
standard,4,100,248248,nan,nan,nan,nan
standard,4,1,855255,0.08671733,0.025422662,0.016515281,0.05301849
standard,4,10,855255,0.086737104,0.025604546,0.020086061,0.18415838
standard,4,100,855255,nan,nan,nan,nan
standard,4,1,371749,0.12875633,0.040640693,0.019348823,0.0015981272
standard,4,10,371749,0.12897447,0.04142809,0.022863299,0.12483534
standard,4,100,371749,nan,nan,nan,nan
standard,4,1,361168,0.085079834,0.030536262,0.014714757,0.016838856
standard,4,10,361168,0.08513754,0.030737344,0.017549973,0.14168712
standard,4,100,361168,nan,nan,nan,nan
standard,4,1,935601,0.09873813,0.033012547,0.015175542,0.030342575
standard,4,10,935601,0.09901325,0.033702612,0.01662838,0.14432098
standard,4,100,935601,11.242986,1673.4885,178037.16,2.5116003e+08
standard,4,1,579757,0.091637455,0.032036815,0.01722694,0.045340754
standard,4,10,579757,0.091601335,0.031762775,0.018502317,0.16550939
standard,4,100,579757,795.7836,8.820164e+06,7.627966e+10,7.770985e+15
standard,4,1,33933,0.08896666,0.027761666,0.017018743,0.033438127
standard,4,10,33933,0.08903905,0.027515357,0.01934036,0.1432817
standard,4,100,33933,0.1482798,0.28381497,0.60892427,18.110607
standard,4,1,105533,0.1133453,0.04081043,0.017641034,0.005519769
standard,4,10,105533,0.11352158,0.04164278,0.021095237,0.11761294
standard,4,100,105533,nan,nan,nan,nan
standard,4,1,868204,0.11385399,0.034067642,0.01849464,0.00030585006
standard,4,10,868204,0.11393251,0.034335636,0.021176176,0.11747603
standard,4,100,868204,nan,nan,nan,nan
standard,4,1,31785,0.09921955,0.040285356,0.01789277,0.056484673
standard,4,10,31785,0.09954145,0.041443147,0.02089797,0.17424703
standard,4,100,31785,nan,nan,nan,nan
standard,8,1,248248,0.10707246,0.030433593,0.012978376,0.024800986
standard,8,10,248248,0.10722357,0.030879736,0.015639402,0.16566479
standard,8,100,248248,nan,nan,nan,nan
standard,8,1,855255,0.08813015,0.025088802,0.011990822,0.04287761
standard,8,10,855255,0.08820123,0.025713433,0.019014988,0.21434757
standard,8,100,855255,nan,nan,nan,nan
standard,8,1,371749,0.11380371,0.035743617,0.0141857,0.0071820235
standard,8,10,371749,0.11383769,0.036146607,0.019036178,0.1643889
standard,8,100,371749,nan,nan,nan,nan
standard,8,1,361168,0.09564539,0.030497203,0.012099359,0.0029715672
standard,8,10,361168,0.09573428,0.030987315,0.015327378,0.16277435
standard,8,100,361168,nan,nan,nan,nan
standard,8,1,935601,0.10268778,0.0319919,0.01147476,0.026828885
standard,8,10,935601,0.10260288,0.032128986,0.015507909,0.16038528
standard,8,100,935601,nan,nan,nan,nan
standard,8,1,579757,0.090760306,0.029720174,0.012354783,0.03166956
standard,8,10,579757,0.09077434,0.03001748,0.016996244,0.18078393
standard,8,100,579757,nan,nan,nan,nan
standard,8,1,33933,0.09889829,0.03084586,0.012094851,0.03351059
standard,8,10,33933,0.09897477,0.031387743,0.016639167,0.16510865
standard,8,100,33933,nan,nan,nan,nan
standard,8,1,105533,0.11806937,0.037853558,0.013837452,0.0064196074
standard,8,10,105533,0.1181461,0.03799257,0.019591682,0.15465826
standard,8,100,105533,nan,nan,nan,nan
standard,8,1,868204,0.11719323,0.034955867,0.015727786,0.006773344
standard,8,10,868204,0.11711951,0.035526052,0.019713663,0.14556146
standard,8,100,868204,nan,nan,nan,nan
standard,8,1,31785,0.08824495,0.0295568,0.013530582,0.044428874
standard,8,10,31785,0.088391446,0.030100059,0.018522907,0.18557191
standard,8,100,31785,nan,nan,nan,nan
standard,16,1,248248,0.10744492,0.030401358,0.010686569,0.039513353
standard,16,10,248248,0.10760183,0.031811886,0.01962975,0.2450156
standard,16,100,248248,nan,nan,nan,nan
standard,16,1,855255,0.09276454,0.025282996,0.009806495,0.042973958
standard,16,10,855255,0.09289622,0.025956947,0.02208877,0.28108835
standard,16,100,855255,nan,nan,nan,nan
standard,16,1,371749,0.11112911,0.031895358,0.01125448,0.015699469
standard,16,10,371749,0.111540735,0.033808213,0.02077905,0.23167586
standard,16,100,371749,nan,nan,nan,nan
standard,16,1,361168,0.10363444,0.033523113,0.011874997,0.011941754
standard,16,10,361168,0.103639066,0.034160286,0.020214824,0.24357659
standard,16,100,361168,nan,nan,nan,nan
standard,16,1,935601,0.10245346,0.0310018,0.01076017,0.039935037
standard,16,10,935601,0.102699995,0.032376733,0.020978224,0.25038284
standard,16,100,935601,nan,nan,nan,nan
standard,16,1,579757,0.0970392,0.029039854,0.010392217,0.03841107
standard,16,10,579757,0.09713263,0.030215291,0.021079993,0.2779362
standard,16,100,579757,nan,nan,nan,nan
standard,16,1,33933,0.1124797,0.03497872,0.011481525,0.03223779
standard,16,10,33933,0.11247658,0.035483066,0.019937359,0.24380383
standard,16,100,33933,nan,nan,nan,nan
standard,16,1,105533,0.112903915,0.035277214,0.011786606,0.011830148
standard,16,10,105533,0.11302314,0.035923433,0.021896562,0.233463
standard,16,100,105533,nan,nan,nan,nan
standard,16,1,868204,0.12027561,0.03395181,0.010997944,0.023141477
standard,16,10,868204,0.120591104,0.03545762,0.020236082,0.23680048
standard,16,100,868204,nan,nan,nan,nan
standard,16,1,31785,0.096533366,0.031429462,0.010795189,0.036100432
standard,16,10,31785,0.09670624,0.03233693,0.018969234,0.23952264
standard,16,100,31785,nan,nan,nan,nan
standard,32,1,248248,0.11109083,0.0350853,0.011086826,0.054336857
standard,32,10,248248,0.1118434,0.03860752,0.026727606,0.39095908
standard,32,100,248248,nan,nan,nan,nan
standard,32,1,855255,0.09338169,0.026307559,0.0088701565,0.054413702
standard,32,10,855255,0.09380395,0.028717728,0.026928855,0.4253962
standard,32,100,855255,nan,nan,nan,nan
standard,32,1,371749,0.10532546,0.031693026,0.009876453,0.042327136
standard,32,10,371749,0.105846815,0.03370224,0.026945323,0.40527403
standard,32,100,371749,nan,nan,nan,nan
standard,32,1,361168,0.10004624,0.029252544,0.009261506,0.04609189
standard,32,10,361168,0.10063575,0.032858565,0.027546868,0.4330847
standard,32,100,361168,nan,nan,nan,nan
standard,32,1,935601,0.10486073,0.03356436,0.0099887205,0.043632206
standard,32,10,935601,0.10530766,0.036162373,0.026399411,0.38832945
standard,32,100,935601,nan,nan,nan,nan
standard,32,1,579757,0.10149136,0.031237397,0.010019836,0.055195227
standard,32,10,579757,0.10213572,0.034405142,0.02827777,0.43872893
standard,32,100,579757,nan,nan,nan,nan
standard,32,1,33933,0.114375524,0.034282103,0.010246885,0.04673662
standard,32,10,33933,0.11497184,0.036716226,0.02585221,0.39906877
standard,32,100,33933,nan,nan,nan,nan
standard,32,1,105533,0.108454034,0.032851562,0.010502181,0.039541453
standard,32,10,105533,0.10913438,0.035704073,0.026777647,0.3958811
standard,32,100,105533,nan,nan,nan,nan
standard,32,1,868204,0.11410743,0.031775326,0.009252597,0.030193437
standard,32,10,868204,0.11445764,0.03424309,0.025035225,0.3539522
standard,32,100,868204,nan,nan,nan,nan
standard,32,1,31785,0.095630296,0.028801922,0.009166881,0.05313876
standard,32,10,31785,0.09621079,0.031325944,0.024609279,0.38164902
standard,32,100,31785,nan,nan,nan,nan
standard,64,1,248248,0.11345538,0.033818275,0.010105722,0.06822271
standard,64,10,248248,0.114268504,0.03803395,0.033414498,0.6377404
standard,64,100,248248,nan,nan,nan,nan
standard,64,1,855255,0.09617448,0.027277105,0.008625496,0.07383795
standard,64,10,855255,0.0968684,0.032175176,0.036189653,0.7137313
standard,64,100,855255,nan,nan,nan,nan
standard,64,1,371749,0.10649802,0.032484576,0.010077152,0.07050967
standard,64,10,371749,0.10758289,0.037848644,0.036526237,0.7173634
standard,64,100,371749,nan,nan,nan,nan
standard,64,1,361168,0.10263236,0.030077359,0.009226442,0.07804924
standard,64,10,361168,0.10394675,0.03678168,0.038068317,0.7707384
standard,64,100,361168,nan,nan,nan,nan
standard,64,1,935601,0.10340055,0.03088577,0.009280261,0.060633905
standard,64,10,935601,0.10414106,0.035498857,0.035524808,0.6496148
standard,64,100,935601,nan,nan,nan,nan
standard,64,1,579757,0.10151588,0.030884104,0.008994617,0.07073738
standard,64,10,579757,0.10227958,0.035219938,0.036558554,0.7160689
standard,64,100,579757,nan,nan,nan,nan
standard,64,1,33933,0.10857407,0.03278009,0.009603851,0.080058694
standard,64,10,33933,0.109722696,0.038202602,0.03418825,0.6822586
standard,64,100,33933,nan,nan,nan,nan
standard,64,1,105533,0.109130815,0.032453213,0.009816092,0.059670597
standard,64,10,105533,0.11025947,0.03846529,0.035276115,0.6796635
standard,64,100,105533,nan,nan,nan,nan
standard,64,1,868204,0.11076514,0.031998027,0.009731306,0.06800615
standard,64,10,868204,0.11174658,0.037640527,0.036642216,0.7337039
standard,64,100,868204,nan,nan,nan,nan
standard,64,1,31785,0.09958415,0.030789424,0.009162741,0.07116231
standard,64,10,31785,0.10061413,0.035911757,0.033479992,0.64317125
standard,64,100,31785,nan,nan,nan,nan
